input,column,parent,selection_strength,conc_factor,parent_expression,fraction_collected,matching_sequences,cells_collected
rd4_tryp.counts,counts0,,,,,,,
rd4_tryp.counts,counts1,0,1,3,,,0.661,1372222
rd4_tryp.counts,counts2,0,2,3,,,0.667,873674
rd4_tryp.counts,counts3,2,3,3,0.366,0.23,0.676,1182476
rd4_tryp.counts,counts4,2,4,3,0.366,0.141,0.676,773933
rd4_tryp.counts,counts5,4,5,3,0.449,0.067,0.719,528673
rd4_tryp.counts,counts6,4,6,3,0.449,0.005,0.704,20088
,,,,,,,,
rd4_chymo.counts,counts0,,,,,,,
rd4_chymo.counts,counts1,0,1,3,,,0.606,758438
rd4_chymo.counts,counts2,0,2,3,,,0.629,1145177
rd4_chymo.counts,counts3,2,3,3,0.496,0.312,0.614,1463207
rd4_chymo.counts,counts4,2,4,3,0.496,0.081,0.614,296415
rd4_chymo.counts,counts5,4,5,3,0.565,0.014,0.36,34783
rd4_chymo.counts,counts6,4,6,3,0.565,0.011,0.3,31325
